OBJECTID,Province,Abbreviation,DailyTotals,SummaryDate,TotalCases,TotalRecovered,DailyRecovered,TotalDeaths,DailyDeaths,TotalTested,DailyTested,TotalActive,DailyActive,TotalHospitalized,DailyHospitalized,TotalICU,DailyICU,TotalVaccinated,DailyVaccinated
5987,BRITISH COLUMBIA,BC,546,2021/01/28 12:00:00+00,66265,59141,363,1184,12,1691612,10041,4455,156,291,-12,75,1,127255,2890
6002,BRITISH COLUMBIA,BC,514,2021/01/29 12:00:00+00,66779,59551,410,1189,5,1704375,12763,4557,102,292,1,74,-1,129241,1986
6017,BRITISH COLUMBIA,BC,0,2021/01/30 12:00:00+00,66779,59551,0,1189,0,1704375,0,4557,0,292,0,74,0,129241,0
6032,BRITISH COLUMBIA,BC,0,2021/01/31 12:00:00+00,66779,59551,0,1189,0,1704375,0,4557,0,292,0,74,0,129241,0
6047,BRITISH COLUMBIA,BC,1158,2021/02/01 12:00:00+00,67937,61117,1566,1210,21,1729193,24818,4134,-423,289,-3,79,5,138892,9651
6107,BRITISH COLUMBIA,BC,429,2021/02/02 12:00:00+00,68366,61129,12,1218,8,1734772,5579,4542,408,294,5,82,3,140452,1560
6122,BRITISH COLUMBIA,BC,414,2021/02/03 12:00:00+00,68780,61643,514,1234,16,1742771,7999,4426,-116,278,-16,80,-2,142146,1694
6137,BRITISH COLUMBIA,BC,465,2021/02/04 12:00:00+00,69245,62078,435,1240,6,1751908,9137,4447,21,257,-21,76,-4,145567,3421
6152,BRITISH COLUMBIA,BC,471,2021/02/05 12:00:00+00,69716,62567,489,1246,6,1759017,7109,4423,-24,253,-4,70,-6,149564,3997
6182,BRITISH COLUMBIA,BC,0,2021/02/06 12:00:00+00,69716,62567,0,1246,0,1759017,0,4423,0,253,0,70,0,149564,0
6212,BRITISH COLUMBIA,BC,0,2021/02/07 12:00:00+00,69716,62567,0,1246,0,1759017,0,4423,0,253,0,70,0,149564,0
6242,BRITISH COLUMBIA,BC,1236,2021/02/08 12:00:00+00,70952,65605,3038,1259,13,1781152,22135,3976,-447,234,-19,69,-1,154496,4932
6272,BRITISH COLUMBIA,BC,435,2021/02/09 12:00:00+00,71387,65618,13,1263,4,1786205,5053,4393,417,241,7,68,-1,155585,1089
6302,BRITISH COLUMBIA,BC,469,2021/02/10 12:00:00+00,71856,66167,549,1269,6,1794265,8060,4305,-88,230,-11,66,-2,157797,2212
6347,BRITISH COLUMBIA,BC,449,2021/02/11 12:00:00+00,72305,66603,436,1278,9,1802476,8211,4317,12,224,-6,63,-3,159887,2090
6362,BRITISH COLUMBIA,BC,445,2021/02/12 12:00:00+00,72750,67008,405,1288,10,1810219,7743,4347,30,226,2,61,-2,162982,3095
6377,BRITISH COLUMBIA,BC,0,2021/02/13 12:00:00+00,72750,67008,0,1288,0,1810219,0,4347,0,226,0,61,0,162982,0
6392,BRITISH COLUMBIA,BC,0,2021/02/14 12:00:00+00,72750,67008,0,1288,0,1810219,0,4347,0,226,0,61,0,162982,0
6407,BRITISH COLUMBIA,BC,0,2021/02/15 12:00:00+00,72750,67008,0,1288,0,1810219,0,4347,0,226,0,61,0,162982,0
6422,BRITISH COLUMBIA,BC,1533,2021/02/16 12:00:00+00,74283,68705,1697,1314,26,1836797,26578,4189,-158,231,5,74,13,171755,8773
6437,BRITISH COLUMBIA,BC,427,2021/02/17 12:00:00+00,74710,69167,462,1317,3,1842587,5790,4150,-39,232,1,63,-11,176015,4260
6452,BRITISH COLUMBIA,BC,617,2021/02/18 12:00:00+00,75327,69602,435,1321,4,1851860,9273,4348,198,224,-8,60,-3,180691,4676
6467,BRITISH COLUMBIA,BC,508,2021/02/19 12:00:00+00,75835,69970,368,1327,6,1861010,9150,4486,138,217,-7,61,1,192942,12251
6482,BRITISH COLUMBIA,BC,0,2021/02/20 12:00:00+00,75835,69970,0,1327,0,1861010,0,4486,0,217,0,61,0,192942,0
6497,BRITISH COLUMBIA,BC,0,2021/02/21 12:00:00+00,75835,69970,0,1327,0,1861010,0,4486,0,217,0,61,0,192942,0
6512,BRITISH COLUMBIA,BC,1428,2021/02/22 12:00:00+00,77263,71313,1343,1335,8,1881992,20982,4560,74,223,6,66,5,218726,25784
6527,BRITISH COLUMBIA,BC,559,2021/02/23 12:00:00+00,77822,71753,440,1336,1,1888784,6792,4677,117,238,15,69,3,224354,5628
6542,BRITISH COLUMBIA,BC,456,2021/02/24 12:00:00+00,78278,72219,466,1338,2,1898021,9237,4668,-9,237,-1,64,-5,230875,6521
6557,BRITISH COLUMBIA,BC,395,2021/02/25 12:00:00+00,78673,72781,562,1348,10,1906311,8290,4489,-179,228,-9,62,-2,239883,9008
6572,BRITISH COLUMBIA,BC,521,2021/02/26 12:00:00+00,79194,73188,407,1355,7,1916090,9779,4665,176,232,4,63,1,252373,12490
6587,BRITISH COLUMBIA,BC,0,2021/02/27 12:00:00+00,79194,73188,0,1355,0,1916090,0,4665,0,232,0,63,0,252373,0
6602,BRITISH COLUMBIA,BC,0,2021/02/28 12:00:00+00,79194,73188,0,1355,0,1916090,0,4665,0,232,0,63,0,252373,0
6617,BRITISH COLUMBIA,BC,1478,2021/03/01 12:00:00+00,80672,74776,1588,1363,8,1940319,24229,4464,-201,236,4,65,2,275681,23308
6632,BRITISH COLUMBIA,BC,695,2021/03/02 12:00:00+00,81367,75255,479,1365,2,1946735,6416,4679,215,243,7,63,-2,283182,7501
6647,BRITISH COLUMBIA,BC,542,2021/03/03 12:00:00+00,81909,75819,564,1372,7,1955945,9210,4654,-25,246,3,64,1,289809,6627
6662,BRITISH COLUMBIA,BC,564,2021/03/04 12:00:00+00,82473,76289,470,1376,4,1964262,8317,4743,89,248,2,64,0,298851,9042
6677,BRITISH COLUMBIA,BC,634,2021/03/05 12:00:00+00,83107,76752,463,1380,4,1974667,10405,4901,158,255,7,66,2,311208,12357
6692,BRITISH COLUMBIA,BC,0,2021/03/06 12:00:00+00,83107,76752,0,1380,0,1974667,0,4901,0,255,0,66,0,311208,0
