OBJECTID,Province,Abbreviation,DailyTotals,SummaryDate,TotalCases,TotalRecovered,DailyRecovered,TotalDeaths,DailyDeaths,TotalTested,DailyTested,TotalActive,DailyActive,TotalHospitalized,DailyHospitalized,TotalICU,DailyICU,TotalVaccinated,DailyVaccinated
4235,ALBERTA,AB,0,2020/10/18 12:00:00+00,21775,18651,0,288,0,1598145,0,2836,0,117,0,11,0,,
4250,ALBERTA,AB,898,2020/10/19 12:00:00+00,22673,19243,592,292,4,1640351,42206,3138,302,117,0,18,7,,
4265,ALBERTA,AB,323,2020/10/20 12:00:00+00,22996,19500,257,293,1,1653361,13010,3203,65,116,-1,16,-2,,
4280,ALBERTA,AB,406,2020/10/21 12:00:00+00,23402,19734,234,296,3,1668277,14916,3372,169,113,-3,16,0,,
4295,ALBERTA,AB,427,2020/10/22 12:00:00+00,23829,20014,280,296,0,1682603,14326,3519,147,112,-1,18,2,,
4325,ALBERTA,AB,432,2020/10/23 12:00:00+00,24261,20310,296,300,4,1697849,15246,3651,132,112,0,14,-4,,
4340,ALBERTA,AB,0,2020/10/24 12:00:00+00,24261,20310,0,300,0,1697849,0,3651,0,112,0,14,0,,
4355,ALBERTA,AB,0,2020/10/25 12:00:00+00,24261,20310,0,300,0,1697849,0,3651,0,112,0,14,0,,
4370,ALBERTA,AB,1472,2020/10/26 12:00:00+00,25733,20949,639,307,7,1744042,46193,4477,826,118,6,16,2,,
4385,ALBERTA,AB,422,2020/10/27 12:00:00+00,26155,21108,159,309,2,1753379,9337,4738,261,123,5,16,0,,
4400,ALBERTA,AB,410,2020/10/28 12:00:00+00,26565,21459,351,313,4,1764020,10641,4793,55,125,2,19,3,,
4415,ALBERTA,AB,477,2020/10/29 12:00:00+00,27042,21803,344,318,5,1776206,12186,4921,128,130,5,18,-1,,
4430,ALBERTA,AB,622,2020/10/30 12:00:00+00,27664,22169,366,323,5,1789173,12967,5172,251,140,10,25,7,,
4445,ALBERTA,AB,0,2020/10/31 12:00:00+00,27664,22169,0,323,0,1789173,0,5172,0,140,0,25,0,,
4460,ALBERTA,AB,0,2020/11/01 12:00:00+00,27664,22169,0,323,0,1789173,0,5172,0,140,0,25,0,,
4475,ALBERTA,AB,0,2020/11/02 12:00:00+00,27664,22169,0,323,0,1789173,0,5172,0,140,0,25,0,,
4490,ALBERTA,AB,2268,2020/11/03 12:00:00+00,29932,23484,1315,338,15,1835293,46120,6110,938,167,27,27,2,,
4505,ALBERTA,AB,545,2020/11/04 12:00:00+00,30477,23874,390,343,5,1842754,7461,6230,120,164,-3,30,3,,
4520,ALBERTA,AB,0,2020/11/05 12:00:00+00,30477,23874,0,343,0,1842754,0,6230,0,164,0,30,0,,
4535,ALBERTA,AB,1381,2020/11/06 12:00:00+00,31858,24684,810,352,9,1869192,26438,6822,592,171,7,33,3,,
4550,ALBERTA,AB,0,2020/11/07 12:00:00+00,31858,24684,0,352,0,1869192,0,6822,0,171,0,33,0,,
4565,ALBERTA,AB,0,2020/11/08 12:00:00+00,31858,24684,0,352,0,1869192,0,6822,0,171,0,33,0,,
4595,ALBERTA,AB,2302,2020/11/09 12:00:00+00,34160,25826,1142,369,17,1869192,0,7965,1143,192,21,39,6,,
4625,ALBERTA,AB,713,2020/11/10 12:00:00+00,34873,26407,581,376,7,1869192,0,8090,125,207,15,43,4,,
4655,ALBERTA,AB,0,2020/11/11 12:00:00+00,34873,26407,0,376,0,1869192,0,8090,0,207,0,43,0,,
4685,ALBERTA,AB,1532,2020/11/12 12:00:00+00,36405,27707,1300,393,17,1869192,0,8305,215,225,18,51,8,,
4730,ALBERTA,AB,907,2020/11/13 12:00:00+00,37312,28321,614,398,5,1869192,0,8593,288,240,15,54,3,,
4760,ALBERTA,AB,1026,2020/11/14 12:00:00+00,38338,28834,513,401,3,1869192,0,9103,510,256,16,54,0,,
4790,ALBERTA,AB,991,2020/11/15 12:00:00+00,39329,29304,470,407,6,1869192,0,9618,515,262,6,58,4,,
4805,ALBERTA,AB,860,2020/11/16 12:00:00+00,40189,29731,427,427,20,1869192,0,10031,413,264,2,57,-1,,
4820,ALBERTA,AB,773,2020/11/17 12:00:00+00,40962,30462,731,432,5,1869192,0,10068,37,268,4,57,0,,
4835,ALBERTA,AB,730,2020/11/18 12:00:00+00,41692,31192,730,443,11,1869192,0,10057,-11,287,19,57,0,,
4850,ALBERTA,AB,1105,2020/11/19 12:00:00+00,42797,31964,772,451,8,1869192,0,10382,325,284,-3,61,4,,
4865,ALBERTA,AB,1155,2020/11/20 12:00:00+00,43952,32835,871,462,11,1869192,0,10655,273,310,26,58,-3,,
4880,ALBERTA,AB,1336,2020/11/21 12:00:00+00,45288,33543,708,471,9,2088614,219422,11274,619,320,10,56,-2,,
4895,ALBERTA,AB,1584,2020/11/22 12:00:00+00,46872,34206,663,471,0,2108178,19564,12195,921,319,-1,60,4,,
4910,ALBERTA,AB,1549,2020/11/23 12:00:00+00,48421,34779,573,476,5,2127729,19551,13166,971,328,9,62,2,,
4925,ALBERTA,AB,1115,2020/11/24 12:00:00+00,49536,35695,916,492,16,2141346,13617,13349,183,348,20,66,4,,
4940,ALBERTA,AB,1265,2020/11/25 12:00:00+00,50801,36582,887,500,8,2157044,15698,13719,370,355,7,71,5,,
4955,ALBERTA,AB,1077,2020/11/26 12:00:00+00,51878,37316,734,510,10,2173038,15994,14052,333,383,28,84,13,,
4970,ALBERTA,AB,1227,2020/11/27 12:00:00+00,53105,38369,1053,519,9,2189368,16330,14217,165,405,22,86,2,,
4985,ALBERTA,AB,1731,2020/11/28 12:00:00+00,54836,39381,1012,524,5,2211110,21742,14931,714,415,10,88,2,,
5000,ALBERTA,AB,1608,2020/11/29 12:00:00+00,56444,40219,838,533,9,2234470,23360,15692,761,435,20,95,7,,
5015,ALBERTA,AB,1733,2020/11/30 12:00:00+00,58177,41182,963,541,8,2255072,20602,16454,762,453,18,96,1,,
5030,ALBERTA,AB,1307,2020/12/01 12:00:00+00,59484,42305,1123,551,10,2270972,15900,16628,174,479,26,97,1,,
5045,ALBERTA,AB,1685,2020/12/02 12:00:00+00,61169,43464,1159,561,10,2289456,18484,17144,516,504,25,97,0,,
5060,ALBERTA,AB,1854,2020/12/03 12:00:00+00,63023,44705,1241,575,14,2309153,19697,17743,599,511,7,97,0,,
5075,ALBERTA,AB,1828,2020/12/04 12:00:00+00,64851,46018,1313,590,15,2326411,17258,18243,500,533,22,99,2,,
5090,ALBERTA,AB,1879,2020/12/05 12:00:00+00,66730,47328,1310,596,6,2347555,21144,18806,563,563,30,101,2,,
5105,ALBERTA,AB,1836,2020/12/06 12:00:00+00,68566,48467,1139,615,19,2371092,23537,19484,678,601,38,100,-1,,
5120,ALBERTA,AB,1735,2020/12/07 12:00:00+00,70301,49603,1136,631,16,2391604,20512,20067,583,609,8,108,8,,
5150,ALBERTA,AB,1727,2020/12/08 12:00:00+00,72028,51000,1397,640,9,2410675,19071,20388,321,654,45,112,4,,
5165,ALBERTA,AB,1460,2020/12/09 12:00:00+00,73488,52636,1636,653,13,2427514,16839,20199,-189,685,31,121,9,,
5180,ALBERTA,AB,1566,2020/12/10 12:00:00+00,75054,54225,1589,666,13,2444373,16859,20163,-36,682,-3,124,3,,
5195,ALBERTA,AB,1738,2020/12/11 12:00:00+00,76792,55947,1722,684,18,2465429,21056,20161,-2,684,2,123,-1,,
5210,ALBERTA,AB,1590,2020/12/12 12:00:00+00,78382,57613,1666,697,13,2485751,20322,20072,-89,681,-3,128,5,,
5225,ALBERTA,AB,1717,2020/12/13 12:00:00+00,80099,58818,1205,719,22,2507588,21837,20562,490,681,0,136,8,,
5240,ALBERTA,AB,1887,2020/12/14 12:00:00+00,81986,60130,1312,733,14,2528107,20519,21123,561,716,35,136,0,,
5255,ALBERTA,AB,1341,2020/12/15 12:00:00+00,83327,61934,1804,744,11,2544564,16457,20649,-474,742,26,137,1,,
5270,ALBERTA,AB,1270,2020/12/16 12:00:00+00,84597,63668,1734,760,16,2562225,17661,20169,-480,749,7,139,2,,
5285,ALBERTA,AB,1571,2020/12/17 12:00:00+00,86168,65513,1845,790,30,2582185,19960,19865,-304,763,14,138,-1,,
5300,ALBERTA,AB,0,2020/12/18 12:00:00+00,86168,65513,0,790,0,2582185,0,19865,0,763,0,138,0,,
5315,ALBERTA,AB,2765,2020/12/19 12:00:00+00,88933,68832,3319,841,51,2620400,38215,19260,-605,777,14,151,13,,
5330,ALBERTA,AB,1286,2020/12/20 12:00:00+00,90219,70167,1335,851,10,2638451,18051,19201,-59,760,-17,149,-2,,
5345,ALBERTA,AB,1240,2020/12/21 12:00:00+00,91459,71434,1267,860,9,2656852,18401,19165,-36,795,35,151,2,,
5360,ALBERTA,AB,1021,2020/12/22 12:00:00+00,92480,73298,1864,871,11,2671156,14304,18331,-834,802,7,152,1,,
5375,ALBERTA,AB,1301,2020/12/23 12:00:00+00,93781,75070,1772,890,19,2690432,19276,17821,-510,821,19,146,-6,,
5390,ALBERTA,AB,0,2020/12/24 12:00:00+00,93781,75070,0,890,0,2690432,0,17821,0,821,0,146,0,,
5405,ALBERTA,AB,0,2020/12/25 12:00:00+00,93781,75070,0,890,0,2690432,0,17821,0,821,0,146,0,,
5420,ALBERTA,AB,0,2020/12/26 12:00:00+00,93781,75070,0,890,0,2690432,0,17821,0,821,0,146,0,,
5435,ALBERTA,AB,0,2020/12/27 12:00:00+00,93781,75070,0,890,0,2690432,0,17821,0,821,0,146,0,,
5450,ALBERTA,AB,4488,2020/12/28 12:00:00+00,98269,81780,6710,1002,112,2754873,64441,15487,-2334,878,57,148,2,,
5465,ALBERTA,AB,872,2020/12/29 12:00:00+00,99141,83328,1548,1028,26,2765925,11052,14785,-702,890,12,153,5,,
5480,ALBERTA,AB,1287,2020/12/30 12:00:00+00,100428,84827,1499,1046,18,2780732,14807,14555,-230,921,31,152,-1,,
5495,ALBERTA,AB,1200,2020/12/31 12:00:00+00,101628,84827,0,1046,0,2780732,0,14555,0,921,0,152,0,,
5510,ALBERTA,AB,1300,2021/01/01 12:00:00+00,102928,84827,0,1046,0,2943732,163000,14555,0,921,0,152,0,,
5525,ALBERTA,AB,900,2021/01/02 12:00:00+00,103828,84827,0,1046,0,2956432,12700,14555,0,921,0,152,0,,
5540,ALBERTA,AB,400,2021/01/03 12:00:00+00,104228,84827,0,1046,0,2964532,8100,14555,0,921,0,152,0,,
5570,ALBERTA,AB,1307,2021/01/04 12:00:00+00,105535,90554,5727,1142,96,2847016,-117516,13839,-716,905,-16,136,-16,22861,22861
5600,ALBERTA,AB,843,2021/01/05 12:00:00+00,106378,91799,1245,1168,26,2857374,10358,13411,-428,919,14,140,4,26269,3408
5645,ALBERTA,AB,1123,2021/01/06 12:00:00+00,107501,92858,1059,1193,25,2873566,16192,13450,39,911,-8,141,1,26269,0
5660,ALBERTA,AB,968,2021/01/07 12:00:00+00,108469,93954,1096,1217,24,2888432,14866,13298,-152,871,-40,139,-2,33864,7595
5675,ALBERTA,AB,1183,2021/01/08 12:00:00+00,109652,94783,829,1241,24,2905255,16823,13628,330,851,-20,135,-4,33864,0
5690,ALBERTA,AB,989,2021/01/09 12:00:00+00,110641,94932,149,1272,31,2918838,13583,14437,809,827,-24,132,-3,42333,8469
5705,ALBERTA,AB,0,2021/01/10 12:00:00+00,110641,94932,0,1272,0,2918838,0,14437,0,827,0,132,0,42333,0
5720,ALBERTA,AB,1450,2021/01/11 12:00:00+00,112091,96867,1935,1307,35,2941072,22234,13917,-520,811,-16,130,-2,46791,4458
5735,ALBERTA,AB,652,2021/01/12 12:00:00+00,112743,98178,1311,1345,38,2950446,9374,13220,-697,819,8,132,2,52318,5527
5750,ALBERTA,AB,875,2021/01/13 12:00:00+00,113618,99412,1234,1368,23,2966346,15900,12838,-382,820,1,137,5,58144,5826
5765,ALBERTA,AB,967,2021/01/14 12:00:00+00,114585,100762,1350,1389,21,2982611,16265,12434,-404,806,-14,136,-1,66953,8809
5780,ALBERTA,AB,785,2021/01/15 12:00:00+00,115370,101779,1017,1402,13,2996232,13621,12189,-245,796,-10,124,-12,74110,7157
5795,ALBERTA,AB,717,2021/01/16 12:00:00+00,116087,101957,178,1417,15,3008718,12486,12713,524,765,-31,122,-2,81561,7451
5810,ALBERTA,AB,750,2021/01/17 12:00:00+00,116837,103167,1210,1436,19,3020251,11533,12234,-479,738,-27,123,1,85935,4374
5825,ALBERTA,AB,474,2021/01/18 12:00:00+00,117311,103941,774,1447,11,3028888,8637,11923,-311,739,1,120,-3,89814,3879
5840,ALBERTA,AB,456,2021/01/19 12:00:00+00,117767,105208,1267,1463,16,3037183,8295,11096,-827,740,1,119,-1,92315,2501
5855,ALBERTA,AB,669,2021/01/20 12:00:00+00,118436,106387,1179,1484,21,3052116,14933,10565,-531,744,4,124,5,95243,2928
5870,ALBERTA,AB,678,2021/01/21 12:00:00+00,119114,107358,971,1500,16,3066222,14106,10256,-309,726,-18,119,-5,96506,1263
5900,ALBERTA,AB,643,2021/01/22 12:00:00+00,119757,108258,900,1512,12,3079284,13062,9987,-269,691,-35,115,-4,97785,1279
5915,ALBERTA,AB,573,2021/01/23 12:00:00+00,120330,109078,820,1525,13,3090223,10939,9727,-260,676,-15,114,-1,99807,2022
5930,ALBERTA,AB,463,2021/01/24 12:00:00+00,120793,109733,655,1549,24,3100486,10263,9511,-216,652,-24,111,-3,99047,-760
5945,ALBERTA,AB,742,2021/01/25 12:00:00+00,121535,110622,889,1574,25,3108982,8496,9337,-174,637,-15,113,2,99453,406
5960,ALBERTA,AB,366,2021/01/26 12:00:00+00,121901,111662,1040,1587,13,3117301,8319,8652,-685,626,-11,108,-5,99814,361
5975,ALBERTA,AB,459,2021/01/27 12:00:00+00,122360,112558,896,1599,12,3130184,12883,8203,-449,604,-22,110,2,101123,1309
5990,ALBERTA,AB,461,2021/01/28 12:00:00+00,122821,113174,616,1606,7,3142545,12361,8041,-162,591,-13,112,2,102534,1411
6005,ALBERTA,AB,543,2021/01/29 12:00:00+00,123364,113939,765,1620,14,3154153,11608,7805,-236,594,3,110,-2,104327,1793
6020,ALBERTA,AB,383,2021/01/30 12:00:00+00,123747,114586,647,1631,11,3164563,10410,7530,-275,582,-12,103,-7,105752,1425
6035,ALBERTA,AB,461,2021/01/31 12:00:00+00,124208,115064,478,1639,8,3173530,8967,7505,-25,561,-21,101,-2,106254,502
6050,ALBERTA,AB,355,2021/02/01 12:00:00+00,124563,115527,463,1649,10,3180848,7318,7387,-118,556,-5,102,1,106347,93
6110,ALBERTA,AB,268,2021/02/02 12:00:00+00,124831,116259,732,1660,11,3188779,7931,6912,-475,556,0,97,-5,107438,1091
6125,ALBERTA,AB,259,2021/02/03 12:00:00+00,125090,116820,561,1671,11,3195613,6834,6599,-313,539,-17,94,-3,109341,1903
6140,ALBERTA,AB,582,2021/02/04 12:00:00+00,125672,117400,580,1684,13,3213391,17778,6588,-11,517,-22,93,-1,112388,3047
6155,ALBERTA,AB,396,2021/02/05 12:00:00+00,126068,117968,568,1693,9,3223404,10013,6407,-181,475,-42,89,-4,114066,1678
6185,ALBERTA,AB,348,2021/02/06 12:00:00+00,126416,118445,477,1705,12,3236038,12634,6266,-141,457,-18,84,-5,116716,2650
6215,ALBERTA,AB,351,2021/02/07 12:00:00+00,126767,118816,371,1709,4,3244309,8271,6242,-24,434,-23,81,-3,118384,1668
6245,ALBERTA,AB,269,2021/02/08 12:00:00+00,127036,119130,314,1710,1,3250517,6208,6196,-46,432,-2,76,-5,120357,1973
6275,ALBERTA,AB,195,2021/02/09 12:00:00+00,127231,119678,548,1722,12,3257539,7022,5831,-365,427,-5,78,2,124325,3968
6305,ALBERTA,AB,339,2021/02/10 12:00:00+00,127570,120136,458,1728,6,3268436,10897,5706,-125,421,-6,77,-1,129452,5127
6350,ALBERTA,AB,351,2021/02/11 12:00:00+00,127921,120676,540,1744,16,3278428,9992,5501,-205,397,-24,71,-6,135575,6123
6365,ALBERTA,AB,314,2021/02/12 12:00:00+00,128235,121068,392,1760,16,3286857,8429,5407,-94,371,-26,66,-5,140389,4814
6380,ALBERTA,AB,305,2021/02/13 12:00:00+00,128540,121494,426,1775,15,3294952,8095,5271,-136,359,-12,64,-2,144114,3725
6395,ALBERTA,AB,284,2021/02/14 12:00:00+00,128824,121829,335,1780,5,3302945,7993,5215,-56,351,-8,60,-4,145841,1727
6410,ALBERTA,AB,251,2021/02/15 12:00:00+00,129075,122071,242,1782,2,3308358,5413,5222,7,356,5,58,-2,146603,762
6425,ALBERTA,AB,263,2021/02/16 12:00:00+00,129338,122554,483,1791,9,3313593,5235,4993,-229,365,9,56,-2,149138,2535
6440,ALBERTA,AB,277,2021/02/17 12:00:00+00,129615,122960,406,1798,7,3321090,7497,4857,-136,370,5,60,4,152056,2918
6455,ALBERTA,AB,415,2021/02/18 12:00:00+00,130030,123338,378,1805,7,3331372,10282,4887,30,362,-8,55,-5,155532,3476
6470,ALBERTA,AB,325,2021/02/19 12:00:00+00,130355,123703,365,1812,7,3340763,9391,4840,-47,352,-10,55,0,160423,4891
6485,ALBERTA,AB,380,2021/02/20 12:00:00+00,130735,124114,411,1818,6,3349153,8390,4803,-37,336,-16,51,-4,165527,5104
6500,ALBERTA,AB,328,2021/02/21 12:00:00+00,131063,124478,364,1827,9,3356719,7566,4758,-45,321,-15,53,2,169441,3914
6515,ALBERTA,AB,273,2021/02/22 12:00:00+00,131336,124818,340,1843,16,3362786,6067,4675,-83,324,3,53,0,173539,4098
6530,ALBERTA,AB,267,2021/02/23 12:00:00+00,131603,125234,416,1853,10,3369128,6342,4516,-159,326,2,51,-2,180755,7216
6545,ALBERTA,AB,430,2021/02/24 12:00:00+00,132033,125622,388,1866,13,3378594,9466,4545,29,307,-19,56,5,186572,5817
6560,ALBERTA,AB,399,2021/02/25 12:00:00+00,132432,126074,452,1874,8,3387829,9235,4484,-61,280,-27,56,0,195572,9000
6575,ALBERTA,AB,356,2021/02/26 12:00:00+00,132788,126406,332,1877,3,3397051,9222,4505,21,269,-11,55,-1,207300,11728
6590,ALBERTA,AB,415,2021/02/27 12:00:00+00,133203,126774,368,1883,6,3404838,7787,4546,41,262,-7,51,-4,218696,11396
6605,ALBERTA,AB,301,2021/02/28 12:00:00+00,133504,127034,260,1886,3,3412356,7518,4584,38,250,-12,46,-5,227678,8982
6620,ALBERTA,AB,291,2021/03/01 12:00:00+00,133795,127233,199,1888,2,3418308,5952,4674,90,257,7,48,2,235508,7830
6635,ALBERTA,AB,257,2021/03/02 12:00:00+00,134052,127531,298,1890,2,3424190,5882,4631,-43,261,4,54,6,245054,9546
6650,ALBERTA,AB,402,2021/03/03 12:00:00+00,134454,127903,372,1902,12,3434559,10369,4649,18,251,-10,48,-6,255283,10229
6665,ALBERTA,AB,331,2021/03/04 12:00:00+00,134785,128261,358,1911,9,3444062,9503,4613,-36,245,-6,47,-1,266231,10948
6680,ALBERTA,AB,411,2021/03/05 12:00:00+00,135196,128644,383,1913,2,3454639,10577,4639,26,243,-2,44,-3,275719,9488
6695,ALBERTA,AB,341,2021/03/06 12:00:00+00,135537,128974,330,1914,1,3462799,8160,4649,10,247,4,42,-2,282674,6955
6710,ALBERTA,AB,300,2021/03/07 12:00:00+00,135837,128974,0,1914,0,3470899,8100,4949,300,247,0,42,0,290391,7717
6725,ALBERTA,AB,282,2021/03/08 12:00:00+00,136119,129566,592,1920,6,3476408,5509,4633,-316,254,7,36,-6,297692,7301
6740,ALBERTA,AB,255,2021/03/09 12:00:00+00,136374,129978,412,1926,6,3481853,5445,4470,-163,263,9,37,1,303823,6131
6755,ALBERTA,AB,399,2021/03/10 12:00:00+00,136773,130382,404,1928,2,3492276,10423,4463,-7,254,-9,37,0,308962,5139
6770,ALBERTA,AB,364,2021/03/11 12:00:00+00,137137,130716,334,1933,5,3502457,10181,4488,25,259,5,38,1,317574,8612
6785,ALBERTA,AB,425,2021/03/12 12:00:00+00,137562,131081,365,1935,2,3512381,9924,4546,58,257,-2,38,0,333379,15805
6800,ALBERTA,AB,474,2021/03/13 12:00:00+00,138036,131502,421,1940,5,3521284,8903,4594,48,254,-3,35,-3,346135,12756
6815,ALBERTA,AB,388,2021/03/14 12:00:00+00,138424,131781,279,1946,6,3529644,8360,4697,103,248,-6,38,3,357983,11848
6845,ALBERTA,AB,364,2021/03/15 12:00:00+00,138788,132028,247,1949,3,3536280,6636,4811,114,255,7,42,4,368124,10141
6860,ALBERTA,AB,355,2021/03/16 12:00:00+00,139143,132415,387,1952,3,3542314,6034,4776,-35,260,5,44,2,379882,11758
6875,ALBERTA,AB,479,2021/03/17 12:00:00+00,139622,132748,333,1956,4,3553163,10849,4918,142,262,2,44,0,397492,17610
6890,ALBERTA,AB,505,2021/03/18 12:00:00+00,140127,133086,338,1957,1,3564100,10937,5084,166,264,2,43,-1,418663,21171
6905,ALBERTA,AB,696,2021/03/19 12:00:00+00,140823,133437,351,1957,0,3576041,11941,5429,345,276,12,48,5,439069,20406
6920,ALBERTA,AB,556,2021/03/20 12:00:00+00,141379,133800,363,1961,4,3586041,10000,5618,189,279,3,47,-1,452690,13621
6935,ALBERTA,AB,555,2021/03/21 12:00:00+00,141934,134000,200,1963,2,3597464,11423,5971,353,282,3,47,0,452690,0
6950,ALBERTA,AB,456,2021/03/22 12:00:00+00,142390,134246,246,1968,5,3605024,7560,6176,205,280,-2,48,1,487493,34803
6965,ALBERTA,AB,465,2021/03/23 12:00:00+00,142855,134653,407,1971,3,3612369,7345,6231,55,290,10,53,5,497280,9787
6980,ALBERTA,AB,692,2021/03/24 12:00:00+00,143547,135040,387,1973,2,3625233,12864,6534,303,285,-5,53,0,512248,14968
6995,ALBERTA,AB,764,2021/03/25 12:00:00+00,144311,135500,460,1976,3,3639307,14074,6835,301,294,9,55,2,532171,19923
7010,ALBERTA,AB,717,2021/03/26 12:00:00+00,145028,135972,472,1979,3,3652640,13333,7077,242,284,-10,59,4,558763,26592
7025,ALBERTA,AB,668,2021/03/27 12:00:00+00,145696,136350,378,1980,1,3664180,11540,7366,289,283,-1,65,6,577223,18460
7040,ALBERTA,AB,644,2021/03/28 12:00:00+00,146340,136659,309,1983,3,3676148,11968,7698,332,277,-6,63,-2,594723,17500
7055,ALBERTA,AB,545,2021/03/29 12:00:00+00,146885,136980,321,1983,0,3684525,8377,7922,224,288,11,64,1,608302,13579
7070,ALBERTA,AB,576,2021/03/30 12:00:00+00,147461,137499,519,1987,4,3692606,8081,7975,53,301,13,58,-6,620009,11707
7085,ALBERTA,AB,871,2021/03/31 12:00:00+00,148332,137992,493,1990,3,3706367,13761,8350,375,301,0,63,5,634997,14988
7100,ALBERTA,AB,875,2021/04/01 12:00:00+00,149207,138560,568,1994,4,3720003,13636,8653,303,292,-9,59,-4,653010,18013
7115,ALBERTA,AB,0,2021/04/02 12:00:00+00,149207,138560,0,1994,0,3720003,0,8653,0,292,0,59,0,653010,0
7130,ALBERTA,AB,0,2021/04/03 12:00:00+00,149207,138560,0,1994,0,3720003,0,8653,0,292,0,59,0,653010,0
7145,ALBERTA,AB,0,2021/04/04 12:00:00+00,149207,138560,0,1994,0,3720003,0,8653,0,292,0,59,0,653010,0
7160,ALBERTA,AB,3987,2021/04/05 12:00:00+00,153194,140614,2054,1998,4,3765738,45735,10582,1929,312,20,76,17,707482,54472
7175,ALBERTA,AB,931,2021/04/06 12:00:00+00,154125,141315,701,2001,3,3774880,9142,10809,227,328,16,76,0,734403,26921
7190,ALBERTA,AB,1351,2021/04/07 12:00:00+00,155476,142010,695,2002,1,3788952,14072,11464,655,333,5,79,3,755831,21428
7205,ALBERTA,AB,1429,2021/04/08 12:00:00+00,156905,142713,703,2005,3,3804181,15229,12187,723,340,7,83,4,779817,23986
7220,ALBERTA,AB,1521,2021/04/09 12:00:00+00,158426,143360,647,2007,2,3819812,15631,13059,872,333,-7,83,0,818689,38872
7235,ALBERTA,AB,1293,2021/04/10 12:00:00+00,159719,144020,660,2012,5,3834199,14387,13687,628,349,16,84,1,818689,0
7250,ALBERTA,AB,1183,2021/04/11 12:00:00+00,160902,144596,576,2013,1,3849108,14909,14293,606,376,27,90,6,847630,28941
7265,ALBERTA,AB,1136,2021/04/12 12:00:00+00,162038,145171,575,2018,5,3861430,12322,14849,556,390,14,90,0,847630,0
7280,ALBERTA,AB,1081,2021/04/13 12:00:00+00,163119,146011,840,2021,3,3873417,11987,15087,238,402,12,88,-2,970272,122642
7295,ALBERTA,AB,1412,2021/04/14 12:00:00+00,164531,146933,922,2029,8,3889185,15768,15569,482,420,18,92,4,1004123,33851
7310,ALBERTA,AB,1646,2021/04/15 12:00:00+00,166177,147920,987,2034,5,3906400,17215,16223,654,416,-4,86,-6,1043570,39447
7325,ALBERTA,AB,1616,2021/04/16 12:00:00+00,167793,149000,1080,2034,0,3923326,16926,16759,536,423,7,93,7,1082391,38821
7340,ALBERTA,AB,1486,2021/04/17 12:00:00+00,169279,149935,935,2037,3,1975657,-1947669,17307,548,445,22,94,1,1121901,39510
7355,ALBERTA,AB,0,2021/04/18 12:00:00+00,169279,149935,0,2037,0,3939690,1964033,17307,0,445,0,94,0,1121901,0
7370,ALBERTA,AB,2907,2021/04/19 12:00:00+00,172186,151719,1784,2043,6,3967736,28046,18424,1117,460,15,104,10,1165223,43322
7385,ALBERTA,AB,1345,2021/04/20 12:00:00+00,173531,153002,1283,2048,5,3980901,13165,18481,57,476,16,105,1,1196428,31205
7400,ALBERTA,AB,1699,2021/04/21 12:00:00+00,175230,153002,0,2048,0,3999313,18412,18873,392,476,0,105,0,1196428,0
